Unnamed: 0_level_0 - id,Unnamed: 1_level_0 - S1,Unnamed: 2_level_0 - S2,Unnamed: 3_level_0 - S3,Unnamed: 4_level_0 - S4,Unnamed: 5_level_0 - S5,Unnamed: 6_level_0 - S6a,Unnamed: 7_level_0 - S6b,Unnamed: 8_level_0 - S7,Unnamed: 9_level_0 - S8,Unnamed: 10_level_0 - S9,Unnamed: 11_level_0 - Q1_SQ001,Unnamed: 12_level_0 - Q1bOE1,Unnamed: 13_level_0 - Q1bOE2,Unnamed: 14_level_0 - Q1BOE3,NEW POLICY - Q2_SQ001,NEW POLICY - Q3_SQ001,NEW POLICY - Q3_SQ002,NEW POLICY - Q3_SQ003,NEW POLICY - Q3_SQ004,NEW POLICY - Q3_SQ005,NEW POLICY - Q4,NEW POLICY - Q4_other,NEW POLICY - Q4a_SQ001,ALL - Q5,ALL - Q5a_SQ001,1 to 5 - Q6_SQ001,ALL 1 to 5 - Q7_SQ001,ALL 1 to 5 - Q8_SQ001,if cashless is selected then Q10-11 if reimbersment then Q10-12 - Q9,1 to 5 - Q10_SQ001,1 to 5 - Q10_SQ002,1 to 5 - Q10_SQ003,1 to 5 - Q10_SQ004,old data - Q11,old data - Q12,RENEWAL - Q13_SQ001,RENEWAL - Q14_SQ001,RENEWAL - Q14_SQ002,RENEWAL - Q14_SQ003,RENEWAL - Q14_SQ004,RENEWAL - Q14_SQ005,RENEWAL - Q15_1,RENEWAL - Q15_2,RENEWAL - Q15_3,RENEWAL - Q15_4,ALL - Q16_AO01,ALL - Q16_AO02,ALL - Q16_AO03,ALL - Q16_AO04,ALL - Q16_AO05,ALL - Q16_other
15262,No,None of these,Yes,CHENNAI,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,10.0,10.0,9.0,8.0,8.0,2.0,1.0,4.0,3.0,1,1,0,0,0,0
15264,No,None of these,Yes,CHENNAI,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,"20,000 – 50,000",10,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,10.0,8.0,8.0,8.0,8.0,3.0,4.0,1.0,2.0,0,0,0,0,1,0
15265,No,None of these,Yes,MUMBAI,31 – 40 years,MASTERS,SALARIED,BAGIC,Renewal of the old policy with the same insurance company,"20,000 – 50,000",8,,,,,,,,,,,,,Yes,9.0,4.0,4,10.0,Cashless,5.0,2.0,3.0,4.0,1.0,,10.0,10.0,8.0,10.0,9.0,9.0,1.0,4.0,2.0,3.0,1,0,0,0,1,0
15266,No,None of these,Yes,KOLKATA,41 – 50 years,PROFESSIONAL DEGREE,HOUSE MAKER,BAGIC,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,10.0,5.0,5,9.0,Cashless,3.0,2.0,2.0,2.0,3.0,,10.0,10.0,10.0,7.0,8.0,9.0,1.0,2.0,4.0,3.0,0,1,1,0,0,0
15267,No,None of these,Yes,JAIPUR,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,NIVA BUPA,New policy,Above Rs 1 lakh,10,,,,10.0,9.0,10.0,9.0,10.0,9.0,COMPANY WEBSITE / ONLINE,,4.0,No,,,4,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0
15270,No,None of these,Yes,BANGALORE,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,9.0,9.0,9.0,7.0,2.0,1.0,4.0,3.0,1,0,0,0,0,0
15272,No,None of these,Yes,LUDHIANA,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,BAGIC,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,9.0,9.0,8.0,7.0,9.0,1.0,3.0,4.0,2.0,0,0,1,0,1,0
15273,No,None of these,Yes,MUMBAI,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,Yes,8.0,5.0,4,8.0,Reimbursement,3.0,3.0,3.0,4.0,,2.0,9.0,9.0,9.0,6.0,6.0,6.0,2.0,4.0,1.0,3.0,1,1,0,0,0,0
15274,No,None of these,Yes,PUNE,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,HDFC ERGO,New policy,"50,001 – 1,00,000",7,,,,9.0,10.0,10.0,8.0,10.0,10.0,COMPANY AGENT,,2.0,No,,,4,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0
15275,No,None of these,Yes,HYDERABAD,31 – 40 years,MASTERS,SALARIED,NIVA BUPA,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,10.0,7.0,8.0,10.0,9.0,1.0,3.0,2.0,4.0,0,0,1,0,1,0
15276,No,None of these,Yes,MUMBAI,51 – 60 years,HIGH SCHOOL,HOUSE MAKER,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",8,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,9.0,10.0,7.0,7.0,10.0,1.0,2.0,4.0,3.0,1,1,0,0,0,0
15278,No,None of these,Yes,MUMBAI,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,BAGIC,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,9.0,9.0,10.0,10.0,7.0,4.0,1.0,2.0,3.0,0,1,1,0,1,0
15280,No,None of these,Yes,BANGALORE,31 – 40 years,MASTERS,SALARIED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,No,,,3,,,,,,,,,7.0,10.0,7.0,4.0,4.0,5.0,2.0,1.0,3.0,4.0,1,1,0,0,0,0
15284,No,None of these,Yes,BANGALORE,51 – 60 years,PROFESSIONAL DEGREE,SELF EMPLOYED,HDFC ERGO,Renewal policy from other company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,10.0,7.0,9.0,9.0,10.0,4.0,3.0,2.0,1.0,0,1,0,0,0,0
15285,No,None of these,Yes,KOLKATA,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",7,,,,,,,,,,,,,No,,,5,,,,,,,,,8.0,9.0,8.0,7.0,10.0,10.0,1.0,2.0,3.0,4.0,1,0,0,0,0,0
15288,No,None of these,Yes,HYDERABAD,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,9.0,7.0,7.0,10.0,1.0,3.0,2.0,4.0,0,0,1,0,1,0
15289,No,None of these,Yes,KANPUR,31 – 40 years,PROFESSIONAL DEGREE,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,9.0,10.0,7.0,10.0,1.0,4.0,3.0,2.0,1,1,1,0,0,0
15290,No,None of these,Yes,CHENNAI,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,8.0,9.0,7.0,7.0,1.0,3.0,2.0,4.0,0,1,0,0,0,0
15292,No,None of these,Yes,KANPUR,31 – 40 years,MASTERS,SELF EMPLOYED,STAR HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,No,,,3,,,,,,,,,9.0,9.0,8.0,8.0,9.0,7.0,1.0,2.0,4.0,3.0,1,0,0,0,1,0
15293,No,None of these,Yes,KOLKATA,More than 60 years,HIGH SCHOOL,SELF EMPLOYED,HDFC ERGO,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,Yes,9.0,5.0,5,9.0,Reimbursement,5.0,2.0,5.0,4.0,,4.0,9.0,9.0,8.0,7.0,9.0,10.0,1.0,3.0,4.0,2.0,1,1,0,0,0,0
15300,No,None of these,Yes,DELHI,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,9.0,8.0,9.0,8.0,1.0,3.0,2.0,4.0,0,1,0,0,0,0
15305,No,None of these,Yes,AHMEDABAD,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,BAGIC,Renewal of the old policy with the same insurance company,"20,000 – 50,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,8.0,10.0,10.0,8.0,9.0,1.0,2.0,3.0,4.0,1,1,1,0,0,0
15314,No,None of these,Yes,BANGALORE,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,ICICI LOMBARD,New policy,Above Rs 1 lakh,7,,,,10.0,10.0,10.0,10.0,10.0,10.0,COMPANY AGENT,,4.0,No,,,3,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0
15315,No,None of these,Yes,INDORE,31 – 40 years,PROFESSIONAL DEGREE,SELF EMPLOYED,STAR HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,10.0,4.0,4,10.0,Reimbursement,3.0,4.0,3.0,3.0,,2.0,10.0,10.0,8.0,10.0,8.0,9.0,2.0,3.0,1.0,4.0,0,0,1,0,0,0
15316,No,None of these,Yes,CHENNAI,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,CARE HEALTH,Renewal policy from other company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,8.0,5.0,5,10.0,Reimbursement,4.0,3.0,5.0,5.0,,1.0,9.0,9.0,8.0,10.0,8.0,8.0,1.0,2.0,3.0,4.0,1,1,1,0,0,0
15317,No,None of these,Yes,PUNE,31 – 40 years,MASTERS,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,8,,,,,,,,,,,,,Yes,10.0,4.0,5,9.0,Cashless,4.0,5.0,4.0,5.0,1.0,,9.0,8.0,7.0,7.0,9.0,9.0,1.0,3.0,2.0,4.0,0,1,1,0,0,0
15324,No,None of these,Yes,DELHI,More than 60 years,HIGH SCHOOL,HOUSE MAKER,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,10.0,7.0,10.0,8.0,2.0,1.0,3.0,4.0,1,0,0,0,0,0
15331,No,None of these,Yes,KOLKATA,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",2,,,,,,,,,,,,,No,,,3,,,,,,,,,5.0,6.0,3.0,3.0,7.0,4.0,3.0,2.0,4.0,1.0,0,0,1,0,0,0
15333,No,None of these,Yes,BANGALORE,41 – 50 years,PROFESSIONAL DEGREE,HOUSE MAKER,BAGIC,Renewal of the old policy with the same insurance company,"Less than 20,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,10.0,8.0,8.0,10.0,1.0,4.0,2.0,3.0,0,0,1,0,0,0
15336,No,None of these,Yes,DELHI,51 – 60 years,LESS THAN HIGH SCHOOL,HOUSE MAKER,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,9.0,8.0,9.0,8.0,8.0,2.0,1.0,3.0,4.0,1,0,0,0,0,0
15344,No,None of these,Yes,AHMEDABAD,31 – 40 years,MASTERS,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,7.0,3.0,4,9.0,Cashless,4.0,4.0,5.0,4.0,2.0,,9.0,10.0,9.0,10.0,8.0,8.0,2.0,1.0,3.0,4.0,1,1,0,0,0,0
15345,No,None of these,Yes,DELHI,31 – 40 years,MASTERS,SALARIED,HDFC ERGO,New policy,"20,000 – 50,000",10,,,,10.0,10.0,9.0,8.0,10.0,10.0,COMPANY WEBSITE / ONLINE,,3.0,Yes,10.0,4.0,4,9.0,Cashless,4.0,5.0,4.0,5.0,1.0,,,,,,,,,,,,0,1,1,0,0,0
15346,No,None of these,Yes,MUMBAI,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",3,,,,,,,,,,,,,No,,,2,,,,,,,,,5.0,6.0,2.0,7.0,5.0,4.0,1.0,3.0,2.0,4.0,0,0,0,0,1,0
15348,No,None of these,Yes,CHENNAI,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,9.0,7.0,9.0,7.0,7.0,4.0,3.0,1.0,2.0,0,1,0,0,0,0
15349,No,None of these,Yes,LUDHIANA,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,HDFC ERGO,Renewal of the old policy with the same insurance company,"20,000 – 50,000",8,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,8.0,8.0,10.0,10.0,8.0,4.0,1.0,3.0,2.0,1,0,0,0,0,0
15351,No,None of these,Yes,KOLKATA,41 – 50 years,PROFESSIONAL DEGREE,SALARIED,NIVA BUPA,Renewal of the old policy with the same insurance company,"20,000 – 50,000",10,,,,,,,,,,,,,Yes,10.0,4.0,4,8.0,Reimbursement,4.0,4.0,5.0,5.0,,2.0,9.0,8.0,8.0,10.0,8.0,7.0,1.0,4.0,3.0,2.0,0,0,1,0,0,0
15352,No,None of these,Yes,AHMEDABAD,41 – 50 years,PROFESSIONAL DEGREE,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,9.0,10.0,10.0,10.0,3.0,1.0,2.0,4.0,1,0,0,0,1,0
15354,No,None of these,Yes,CHENNAI,31 – 40 years,MASTERS,SALARIED,STAR HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,8.0,10.0,7.0,8.0,1.0,3.0,2.0,4.0,0,1,0,0,0,0
15355,No,None of these,Yes,INDORE,More than 60 years,HIGH SCHOOL,HOUSE MAKER,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,Yes,9.0,5.0,5,10.0,Cashless,3.0,1.0,5.0,4.0,1.0,,9.0,10.0,7.0,6.0,7.0,7.0,4.0,2.0,3.0,1.0,1,0,0,0,0,0
15359,No,None of these,Yes,HYDERABAD,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",8,,,,,,,,,,,,,Yes,9.0,5.0,5,10.0,Cashless,4.0,3.0,4.0,3.0,2.0,,7.0,10.0,10.0,7.0,10.0,10.0,2.0,1.0,4.0,3.0,0,0,0,1,0,0
15360,No,None of these,Yes,INDORE,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,10.0,5.0,5,10.0,Cashless,4.0,4.0,4.0,4.0,1.0,,10.0,9.0,10.0,7.0,10.0,10.0,2.0,1.0,3.0,4.0,0,1,0,0,0,0
15361,No,None of these,Yes,JAIPUR,41 – 50 years,HIGH SCHOOL,HOUSE MAKER,HDFC ERGO,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,10.0,10.0,8.0,8.0,1.0,2.0,3.0,4.0,1,0,0,0,0,0
15363,No,None of these,Yes,JAIPUR,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",8,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,8.0,8.0,7.0,8.0,7.0,1.0,4.0,2.0,3.0,0,1,0,0,0,0
15365,No,None of these,Yes,PUNE,31 – 40 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,Yes,7.0,5.0,4,8.0,Cashless,4.0,4.0,5.0,4.0,1.0,,10.0,9.0,9.0,10.0,8.0,8.0,1.0,3.0,2.0,4.0,1,0,0,0,0,0
15366,No,None of these,Yes,INDORE,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ICICI LOMBARD,New policy,"50,001 – 1,00,000",9,,,,10.0,10.0,9.0,9.0,10.0,10.0,COMPANY AGENT,,4.0,Yes,9.0,4.0,4,10.0,Cashless,4.0,5.0,4.0,4.0,1.0,,,,,,,,,,,,0,1,0,0,0,0
15367,No,None of these,Yes,CHENNAI,31 – 40 years,MASTERS,SALARIED,STAR HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",6,,,,,,,,,,,,,Yes,7.0,4.0,4,5.0,Cashless,5.0,5.0,3.0,3.0,3.0,,7.0,8.0,7.0,9.0,8.0,8.0,4.0,2.0,3.0,1.0,1,1,1,0,0,0
15370,No,None of these,Yes,CHENNAI,31 – 40 years,MASTERS,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,"Less than 20,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,8.0,7.0,8.0,9.0,2.0,1.0,4.0,3.0,0,1,0,0,0,0
15371,No,None of these,Yes,KANPUR,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,6,,,,,,,,,,,,,Yes,5.0,3.0,4,6.0,Reimbursement,4.0,4.0,4.0,4.0,,2.0,8.0,9.0,7.0,9.0,8.0,8.0,2.0,1.0,3.0,4.0,0,1,0,0,0,0
15376,No,None of these,Yes,PUNE,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,9.0,7.0,7.0,9.0,9.0,1.0,2.0,3.0,4.0,0,1,1,0,0,0
15377,No,None of these,Yes,AHMEDABAD,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,Yes,7.0,5.0,5,8.0,Cashless,5.0,4.0,4.0,5.0,1.0,,8.0,7.0,10.0,8.0,7.0,7.0,1.0,4.0,2.0,3.0,0,1,0,0,0,0
15378,No,None of these,Yes,DELHI,41 – 50 years,PROFESSIONAL DEGREE,SALARIED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",8,,,,,,,,,,,,,No,,,5,,,,,,,,,7.0,10.0,6.0,7.0,7.0,7.0,1.0,3.0,2.0,4.0,1,1,0,0,0,0
15381,No,None of these,Yes,HYDERABAD,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,Yes,8.0,5.0,5,10.0,Cashless,2.0,2.0,2.0,1.0,1.0,,9.0,10.0,10.0,8.0,8.0,7.0,4.0,1.0,3.0,2.0,0,1,0,0,0,0
15385,No,None of these,Yes,AHMEDABAD,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,STAR HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,9.0,7.0,7.0,6.0,6.0,2.0,4.0,3.0,1.0,0,0,0,1,0,0
15386,No,None of these,Yes,BANGALORE,31 – 40 years,MASTERS,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,Yes,10.0,5.0,5,8.0,Reimbursement,5.0,4.0,5.0,4.0,,2.0,7.0,8.0,8.0,5.0,7.0,7.0,1.0,3.0,2.0,4.0,0,1,0,0,0,0
15387,No,None of these,Yes,BANGALORE,51 – 60 years,PROFESSIONAL DEGREE,SELF EMPLOYED,STAR HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,8.0,7.0,10.0,8.0,8.0,9.0,2.0,1.0,4.0,3.0,0,1,1,0,0,0
15390,No,None of these,Yes,MUMBAI,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,BAGIC,New policy,Refused,10,,,,10.0,9.0,7.0,9.0,9.0,9.0,DIRECT BRANCH,,4.0,Yes,9.0,4.0,4,10.0,Cashless,4.0,5.0,3.0,5.0,2.0,,,,,,,,,,,,0,0,0,1,0,0
15391,No,None of these,Yes,KANPUR,31 – 40 years,MASTERS,SALARIED,ADITYA BIRLA HEALTH,New policy,"50,001 – 1,00,000",6,,,,6.0,9.0,9.0,5.0,6.0,6.0,COMPANY AGENT,,3.0,Yes,8.0,5.0,5,5.0,Cashless,5.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,1,0,0,0,0,0
15395,No,None of these,Yes,LUDHIANA,31 – 40 years,MASTERS,SALARIED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,Refused,10,,,,,,,,,,,,,No,,,4,,,,,,,,,8.0,7.0,10.0,7.0,7.0,10.0,2.0,1.0,3.0,4.0,1,1,0,0,0,0
15396,No,None of these,Yes,AHMEDABAD,31 – 40 years,MASTERS,SALARIED,BAGIC,New policy,"50,001 – 1,00,000",9,,,,10.0,10.0,10.0,9.0,9.0,10.0,COMPANY AGENT,,4.0,No,,,5,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
15397,No,None of these,Yes,AHMEDABAD,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,HDFC ERGO,Renewal of the old policy with the same insurance company,Refused,8,,,,,,,,,,,,,No,,,3,,,,,,,,,7.0,8.0,10.0,6.0,9.0,7.0,4.0,2.0,1.0,3.0,1,1,0,0,0,0
15398,No,None of these,Yes,PUNE,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,8.0,10.0,7.0,6.0,10.0,5.0,2.0,1.0,4.0,3.0,0,0,1,0,0,0
15400,No,None of these,Yes,AHMEDABAD,31 – 40 years,MASTERS,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,9.0,8.0,8.0,8.0,1.0,4.0,2.0,3.0,0,0,0,1,0,0
15403,No,None of these,Yes,INDORE,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,10.0,10.0,8.0,9.0,4.0,2.0,1.0,3.0,0,1,0,0,0,0
15404,No,None of these,Yes,CHENNAI,31 – 40 years,MASTERS,SELF EMPLOYED,ADITYA BIRLA HEALTH,New policy,"20,000 – 50,000",9,,,,10.0,9.0,8.0,9.0,9.0,9.0,COMPANY AGENT,,3.0,No,,,4,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0
15405,No,None of these,Yes,KOLKATA,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,CARE HEALTH,New policy,"20,000 – 50,000",3,,,,7.0,9.0,5.0,9.0,9.0,9.0,COMPANY WEBSITE / ONLINE,,4.0,No,,,3,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
15407,No,None of these,Yes,MUMBAI,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,STAR HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,7,,,,,,,,,,,,,No,,,3,,,,,,,,,9.0,10.0,7.0,9.0,10.0,10.0,1.0,2.0,3.0,4.0,1,0,0,0,0,0
15408,No,None of these,Yes,BANGALORE,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,HDFC ERGO,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,8,,,,,,,,,,,,,No,,,5,,,,,,,,,6.0,3.0,9.0,4.0,9.0,7.0,1.0,4.0,2.0,3.0,0,0,0,0,1,0
15412,No,None of these,Yes,HYDERABAD,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",7,,,,,,,,,,,,,No,,,4,,,,,,,,,8.0,10.0,10.0,10.0,8.0,9.0,1.0,3.0,2.0,4.0,1,1,0,0,0,0
15414,No,None of these,Yes,INDORE,51 – 60 years,HIGH SCHOOL,HOUSE MAKER,BAGIC,New policy,"50,001 – 1,00,000",9,,,,10.0,10.0,8.0,9.0,10.0,10.0,DIRECT BRANCH,,5.0,Yes,10.0,5.0,5,10.0,Cashless,2.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,1,0,1,0,0,0
15418,No,None of these,Yes,PUNE,31 – 40 years,MASTERS,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,4,,,,,,,,,,,,,Yes,6.0,5.0,5,2.0,Reimbursement,5.0,3.0,5.0,3.0,,2.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,1,0,0,0,0,0
15419,No,None of these,Yes,LUDHIANA,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",7,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,10.0,7.0,6.0,7.0,10.0,1.0,3.0,2.0,4.0,0,0,1,0,0,0
15420,No,None of these,Yes,DELHI,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,BAGIC,Renewal policy from other company,Above Rs 1 lakh,8,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,8.0,8.0,8.0,9.0,7.0,2.0,1.0,4.0,3.0,0,0,1,0,0,0
15423,No,None of these,Yes,DELHI,51 – 60 years,PROFESSIONAL DEGREE,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,10.0,7.0,10.0,9.0,7.0,1.0,2.0,4.0,3.0,1,0,0,0,1,0
15424,No,None of these,Yes,KOLKATA,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,7.0,9.0,7.0,10.0,1.0,4.0,3.0,2.0,1,0,0,0,0,0
